3.1336e+07	64	2.25576	2.7059	3.1513	3.24351	60.23	73.3398	87.5876	90.537
3.13563e+07	6	2.41889	2.90326	3.38539	3.48514	8.05125	9.7405	11.5533	11.9253
3.13647e+07	13	2.58365	3.10179	3.61978	3.72684	19.4838	23.4781	27.7189	28.5832
3.13755e+07	6	2.74465	3.29449	3.84565	3.95939	14.8666	17.7932	20.8552	21.4729
3.13898e+07	20	2.91231	3.49494	4.08017	4.20077	11.7866	14.0924	16.4882	16.9696
3.14067e+07	6	3.07585	3.6891	4.30561	4.43241	9.68434	11.4968	13.3487	13.7163
3.14203e+07	26	3.25016	3.89635	4.54648	4.67995	12.7749	15.1901	17.6538	18.1429
3.14345e+07	-14	3.40503	4.07732	4.75301	4.8914	10.9188	12.759	14.5609	14.9074
3.14374e+07	12	3.56036	4.25808	4.9583	5.10136	54.124	62.9812	71.5294	73.156
3.14548e+07	24	3.72492	4.45003	5.17677	5.3249	9.44444	11.0167	12.5388	12.8295
3.14745e+07	-29	3.85896	4.60136	5.34296	5.49364	6.79135	7.66762	8.42066	8.5498
3.14773e+07	-2	3.98354	4.73974	5.4921	5.64444	45.4677	50.5037	54.4313	55.0364
3.14874e+07	17	4.11302	4.88394	5.64799	5.80217	12.7313	14.1789	15.3283	15.5098
3.15054e+07	-2	4.23303	5.01523	5.78696	5.94212	6.66727	7.29383	7.72058	7.77507
3.15195e+07	-16	4.33347	5.12053	5.89262	6.04719	7.12347	7.46812	7.49321	7.45141
3.15247e+07	-42	4.39574	5.17578	5.93478	6.08589	11.9302	10.583	8.07691	7.41482
3.15359e+07	10	4.4598	5.23327	5.97984	6.12765	5.72622	5.1403	4.02797	3.73294
3.15633e+07	1	4.51884	5.28419	6.01663	6.1608	2.15988	1.8624	1.34585	1.21273
3.1566e+07	-5	4.56859	5.32297	6.03821	6.17811	18.1938	14.1829	7.89241	6.32899
3.15774e+07	14	4.62342	5.36843	6.06843	6.2045	4.82442	4.00017	2.65915	2.32205
3.15865e+07	-18	4.6594	5.38937	6.06786	6.19878	3.95883	2.30354	-0.0626478	-0.628944
3.16091e+07	-16	4.67869	5.38875	6.04044	6.16511	0.853813	-0.0274287	-1.21349	-1.48997
3.16171e+07	-2	4.69231	5.38102	6.00455	6.12273	1.69881	-0.96409	-4.47877	-5.29008
3.16314e+07	-23	4.68488	5.34624	5.93508	6.0454	-0.519519	-2.43234	-4.85787	-5.40723
3.1637e+07	17	4.68686	5.32422	5.88248	5.98587	0.352659	-3.92282	-9.36984	-10.6049
3.1657e+07	24	4.70307	5.32118	5.85451	5.95221	0.8096	-0.151788	-1.39635	-1.68014
3.1665e+07	37	4.7426	5.34884	5.86585	5.95974	4.95509	3.46804	1.42077	0.942856
3.16868e+07	-2	4.77563	5.36822	5.86705	5.95676	1.51339	0.887668	0.0549508	-0.136492
3.1707e+07	39	4.83276	5.41921	5.90855	5.99596	2.83722	2.53236	2.06104	1.94709
3.17148e+07	19	4.89821	5.48109	5.96397	6.04976	8.38896	7.93186	7.10379	6.89525
3.1732e+07	26	4.97681	5.56009	6.0411	6.12626	4.55766	4.58128	4.47274	4.43621
3.17649e+07	30	5.07094	5.65925	6.14365	6.22932	2.85753	3.00983	3.11295	3.12832
3.17799e+07	3	5.15996	5.75153	6.23738	6.32314	5.94381	6.16185	6.2582	6.26451
3.17854e+07	23	5.2588	5.85645	6.34695	6.4335	18.1559	19.2721	20.1272	20.272
3.1808e+07	19	5.36405	5.96949	6.46659	6.55435	4.6507	4.99489	5.28642	5.33979
3.18164e+07	12	5.47021	6.08344	6.58714	6.6761	12.6531	13.5819	14.3681	14.5123
3.18336e+07	-7	5.56308	6.17981	6.68526	6.7744	5.40572	5.6095	5.71125	5.72141
3.18365e+07	5	5.65199	6.27086	6.77654	6.86554	30.8079	31.5466	31.6292	31.5801
3.18565e+07	-41	5.70294	6.31232	6.80517	6.89124	2.54341	2.06974	1.42925	1.28324
3.18808e+07	5	5.75143	6.35071	6.83021	6.91326	1.99565	1.58016	1.03043	0.906277
3.18865e+07	-21	5.77824	6.36103	6.82012	6.89867	4.65827	1.79361	-1.75252	-2.53471
3.19055e+07	14	5.81013	6.37828	6.81927	6.89384	1.67842	0.907989	-0.0447819	-0.254208
3.19359e+07	-5	5.83278	6.3838	6.80406	6.87412	0.745391	0.181504	-0.500337	-0.648756
3.19557e+07	-1	5.84951	6.38195	6.78009	6.84537	0.844381	-0.0933602	-1.21007	-1.4514
3.19648e+07	-14	5.85089	6.36051	6.73197	6.79153	0.15308	-2.3761	-5.33245	-5.96665
3.19813e+07	-7	5.8427	6.3271	6.66946	6.72282	-0.495552	-2.02019	-3.77975	-4.15499
3.19868e+07	12	5.83938	6.30062	6.6165	6.66425	-0.600663	-4.79158	-9.58412	-10.5993
